timestamp,user,event_type,ip,source,asset,severity,device
2026-03-12T17:17:37.243041,emp_115,password_change,10.1.14.38,IAM,auth-server,low,risk-terminal-015
2026-03-12T17:17:44.197904,emp_104,process_start,10.2.171.75,EDR,hr-desktop-004,low,hr-desktop-004
2026-03-12T17:18:11.918794,emp_112,password_change,10.2.239.186,IAM,auth-server,low,risk-terminal-012
2026-03-12T17:18:23.868940,emp_148,file_download,10.0.221.147,APP,customer-db,low,trading-workstation-048
2026-03-12T17:18:33.168496,emp_115,login_success,10.2.190.10,IAM,auth-server,low,risk-terminal-015
2026-03-12T17:18:53.725073,emp_113,database_query,10.0.193.111,APP,audit-db,low,finance-laptop-013
2026-03-12T17:18:54.628646,emp_143,connection_attempt,10.2.12.192,FIREWALL,monitoring-server,low,hr-desktop-043
2026-03-12T17:19:04.719852,emp_135,process_start,10.0.253.23,EDR,security-workstation-035,low,security-workstation-035
2026-03-12T17:22:36.925138,emp_124,connection_attempt,10.0.123.174,FIREWALL,backup-server,low,finance-laptop-024
2026-03-12T17:22:54.319402,emp_141,connection_attempt,10.1.221.186,FIREWALL,dns-server,low,risk-terminal-041
2026-03-12T17:23:12.232068,emp_135,mfa_attempt,10.0.42.210,IAM,auth-server,low,security-workstation-035
2026-03-12T17:24:03.174012,emp_145,login_success,10.2.90.169,IAM,auth-server,low,hr-desktop-045
2026-03-12T17:26:08.416404,emp_113,data_access,10.2.218.6,APP,customer-db,low,finance-laptop-013
2026-03-12T17:28:36.353363,emp_134,process_start,10.0.123.33,EDR,security-workstation-034,low,security-workstation-034
2026-03-12T17:29:07.099460,emp_130,file_access,10.0.21.126,EDR,security-workstation-030,low,security-workstation-030
2026-03-12T17:29:41.990824,emp_114,login_failed,183.195.249.164,IAM,auth-server,medium,hr-desktop-014
2026-03-12T17:30:40.496209,emp_146,file_access,10.2.143.38,EDR,finance-laptop-046,low,finance-laptop-046
2026-03-12T17:31:49.056363,emp_105,login_success,10.1.246.63,IAM,auth-server,low,finance-laptop-005
2026-03-12T17:36:57.616385,emp_149,connection_attempt,10.2.241.186,FIREWALL,internal-api,low,finance-laptop-049
2026-03-12T17:38:14.774347,emp_148,file_download,10.0.12.221,APP,risk-db,low,trading-workstation-048
2026-03-12T17:38:32.501946,emp_106,mfa_attempt,10.1.72.211,IAM,auth-server,low,finance-laptop-006
2026-03-12T17:38:34.209565,emp_127,login_failed,162.190.29.79,IAM,auth-server,medium,trading-workstation-027
2026-03-12T17:39:25.434750,emp_126,connection_attempt,10.2.245.52,FIREWALL,email-server,low,trading-workstation-026
2026-03-12T17:39:29.477499,emp_144,mfa_attempt,10.1.77.143,IAM,auth-server,low,hr-desktop-044
2026-03-12T17:42:31.073003,emp_119,connection_attempt,10.1.65.142,FIREWALL,file-server,low,trading-workstation-019
2026-03-12T17:45:33.143024,emp_135,file_access,10.0.193.110,EDR,security-workstation-035,low,security-workstation-035
2026-03-12T17:45:54.924392,emp_114,file_download,10.1.164.218,APP,hr-db,low,hr-desktop-014
2026-03-12T17:46:11.027554,emp_122,connection_attempt,10.2.166.129,FIREWALL,monitoring-server,low,trading-workstation-022
2026-03-12T17:46:12.232062,emp_133,mfa_attempt,10.2.129.240,IAM,auth-server,low,hr-desktop-033
2026-03-12T17:46:16.751192,emp_118,login_success,10.0.240.192,IAM,auth-server,low,security-workstation-018
2026-03-12T17:46:20.497140,emp_111,login_failed,10.0.228.154,IAM,auth-server,medium,risk-terminal-011
2026-03-12T17:47:10.877480,emp_117,connection_attempt,10.0.123.176,FIREWALL,web-server,low,risk-terminal-017
2026-03-12T17:50:14.676619,emp_125,process_start,10.2.230.69,EDR,risk-terminal-025,low,risk-terminal-025
2026-03-12T17:51:19.790014,emp_133,database_query,78.67.84.63,APP,hr-db,high,hr-desktop-033
2026-03-12T17:51:32.040549,emp_105,login_success,10.1.218.251,IAM,auth-server,low,finance-laptop-005
2026-03-12T17:51:59.524299,emp_132,mfa_attempt,10.2.128.26,IAM,auth-server,low,security-workstation-032
2026-03-12T17:52:47.390818,emp_120,file_download,10.0.128.131,APP,customer-db,low,security-workstation-020
2026-03-12T17:52:57.588245,emp_107,connection_attempt,10.0.240.93,FIREWALL,trading-engine,low,security-workstation-007
2026-03-12T17:53:10.409007,emp_147,database_query,10.1.20.40,APP,payments-db,low,security-workstation-047
2026-03-12T17:54:11.636011,emp_131,database_query,10.1.204.142,APP,audit-db,low,finance-laptop-031
2026-03-12T17:57:38.368003,emp_115,file_download,10.0.9.186,APP,payments-db,low,risk-terminal-015
2026-03-12T17:57:44.658486,emp_135,connection_attempt,10.0.191.144,FIREWALL,trading-engine,low,security-workstation-035
2026-03-12T17:58:49.953284,emp_116,mfa_attempt,10.0.107.131,IAM,auth-server,low,trading-workstation-016
2026-03-12T17:59:23.211529,emp_129,password_change,10.2.179.63,IAM,auth-server,low,finance-laptop-029
2026-03-12T17:59:28.974176,emp_119,file_download,10.1.34.116,APP,hr-db,high,trading-workstation-019
2026-03-12T17:59:41.896656,emp_102,file_access,10.1.111.169,EDR,risk-terminal-002,low,risk-terminal-002
2026-03-12T17:59:48.075464,emp_143,login_success,10.2.131.83,IAM,auth-server,low,hr-desktop-043
2026-03-12T18:01:21.677525,emp_135,script_execution,10.0.199.10,EDR,security-workstation-035,medium,security-workstation-035
2026-03-12T18:02:12.240862,emp_142,data_access,10.2.52.26,APP,trading-db,low,risk-terminal-042
2026-03-12T18:03:08.221849,emp_132,file_access,10.0.118.192,EDR,security-workstation-032,low,security-workstation-032
2026-03-12T18:03:44.569649,emp_116,login_success,10.0.2.181,IAM,auth-server,low,trading-workstation-016
2026-03-12T18:06:14.333779,emp_127,process_start,10.1.22.42,EDR,trading-workstation-027,low,trading-workstation-027
2026-03-12T18:06:59.812470,emp_145,file_access,10.0.28.33,EDR,hr-desktop-045,low,hr-desktop-045
2026-03-12T18:07:04.533646,emp_106,database_query,10.2.224.173,APP,compliance-db,low,finance-laptop-006
2026-03-12T18:09:27.359422,emp_103,connection_attempt,10.1.148.64,FIREWALL,backup-server,low,trading-workstation-003
2026-03-12T18:14:23.377983,emp_141,connection_attempt,10.1.23.15,FIREWALL,trading-engine,low,risk-terminal-041
2026-03-12T18:14:30.600360,emp_136,mfa_attempt,10.1.51.140,IAM,auth-server,low,trading-workstation-036
2026-03-12T18:16:11.631755,emp_137,data_access,10.2.3.55,APP,risk-db,low,security-workstation-037
2026-03-12T18:16:40.199974,emp_106,connection_attempt,10.2.140.68,FIREWALL,auth-server,low,finance-laptop-006
2026-03-12T18:16:59.997974,emp_149,file_access,10.0.35.15,EDR,finance-laptop-049,low,finance-laptop-049
2026-03-12T18:17:38.726859,emp_149,mfa_attempt,10.0.251.126,IAM,auth-server,low,finance-laptop-049
2026-03-12T18:18:33.837162,emp_144,data_access,10.0.54.146,APP,compliance-db,low,hr-desktop-044
2026-03-12T18:18:34.792760,emp_137,mfa_attempt,10.2.186.175,IAM,auth-server,low,security-workstation-037
2026-03-12T18:19:03.730642,emp_127,process_start,10.0.94.43,EDR,trading-workstation-027,low,trading-workstation-027
2026-03-12T18:19:13.982892,emp_135,connection_attempt,10.2.106.15,FIREWALL,email-server,low,security-workstation-035
2026-03-12T18:21:32.846309,emp_119,mfa_attempt,10.0.22.112,IAM,auth-server,low,trading-workstation-019
2026-03-12T18:23:28.792204,emp_113,connection_attempt,10.0.45.147,FIREWALL,file-server,low,finance-laptop-013
2026-03-12T18:23:42.567397,emp_120,password_change,10.0.176.34,IAM,auth-server,low,security-workstation-020
2026-03-12T18:23:44.490245,emp_129,process_start,10.2.1.146,EDR,finance-laptop-029,low,finance-laptop-029
2026-03-12T18:25:17.544943,emp_139,process_start,10.2.89.49,EDR,finance-laptop-039,low,finance-laptop-039
2026-03-12T18:27:58.945662,emp_145,mfa_attempt,10.1.104.50,IAM,auth-server,low,hr-desktop-045
2026-03-12T18:29:26.164150,emp_120,account_locked,48.250.68.121,IAM,auth-server,high,security-workstation-020
2026-03-12T18:31:15.700682,emp_133,file_access,10.1.34.57,EDR,hr-desktop-033,low,hr-desktop-033
2026-03-12T18:31:26.668378,emp_150,mfa_attempt,10.2.115.216,IAM,auth-server,low,hr-desktop-050
2026-03-12T18:31:42.789146,emp_105,mfa_attempt,10.1.50.3,IAM,auth-server,low,finance-laptop-005
2026-03-12T18:31:47.595599,emp_129,process_start,10.2.103.25,EDR,finance-laptop-029,low,finance-laptop-029
2026-03-12T18:33:22.168745,emp_103,password_change,10.1.180.217,IAM,auth-server,low,trading-workstation-003
2026-03-12T18:33:23.769475,emp_148,data_export,10.0.101.171,APP,trading-db,high,trading-workstation-048
2026-03-12T18:34:57.500233,emp_119,mfa_attempt,138.114.160.58,IAM,auth-server,medium,trading-workstation-019
2026-03-12T18:35:19.664094,emp_124,file_access,10.2.121.113,EDR,finance-laptop-024,low,finance-laptop-024
2026-03-12T18:35:22.399703,emp_131,file_download,10.2.146.33,APP,trading-db,low,finance-laptop-031
2026-03-12T18:40:01.906829,emp_134,data_access,10.1.204.6,APP,risk-db,low,security-workstation-034
2026-03-12T18:41:05.179770,emp_111,file_access,10.1.3.232,EDR,risk-terminal-011,low,risk-terminal-011
2026-03-12T18:41:49.506188,emp_147,connection_attempt,10.0.92.59,FIREWALL,dns-server,low,security-workstation-047
2026-03-12T18:42:04.040563,emp_119,password_change,10.0.191.129,IAM,auth-server,low,trading-workstation-019
2026-03-12T18:42:59.901479,emp_125,connection_attempt,10.0.32.238,FIREWALL,trading-engine,low,risk-terminal-025
2026-03-12T18:43:36.271437,emp_122,file_download,10.2.30.86,APP,risk-db,low,trading-workstation-022
2026-03-12T18:45:55.708659,emp_119,malware_detected,222.80.180.199,EDR,trading-workstation-019,high,trading-workstation-019
2026-03-12T18:48:15.496359,emp_108,file_access,10.0.120.194,EDR,trading-workstation-008,low,trading-workstation-008
2026-03-12T18:48:30.396548,emp_142,database_query,10.0.190.107,APP,audit-db,low,risk-terminal-042
2026-03-12T18:48:58.696042,emp_149,mfa_attempt,10.2.140.49,IAM,auth-server,low,finance-laptop-049
2026-03-12T18:49:20.664317,emp_112,connection_attempt,10.1.12.144,FIREWALL,trading-engine,low,risk-terminal-012
2026-03-12T18:50:21.866275,emp_143,privilege_escalation,64.50.55.87,EDR,hr-desktop-043,high,hr-desktop-043
2026-03-12T18:52:08.285086,emp_147,file_download,10.0.105.30,APP,compliance-db,low,security-workstation-047
2026-03-12T18:53:25.722956,emp_141,password_change,10.1.103.129,IAM,auth-server,low,risk-terminal-041
2026-03-12T18:54:37.209596,emp_116,connection_attempt,10.0.181.201,FIREWALL,internal-api,low,trading-workstation-016
2026-03-12T18:56:04.635263,emp_141,connection_attempt,10.2.38.22,FIREWALL,payments-server,low,risk-terminal-041
2026-03-12T18:56:06.126044,emp_117,process_start,10.0.57.113,EDR,risk-terminal-017,low,risk-terminal-017
2026-03-12T18:56:32.661673,emp_143,process_start,10.2.111.169,EDR,hr-desktop-043,low,hr-desktop-043
2026-03-12T18:57:30.683320,emp_105,process_start,10.0.78.129,EDR,finance-laptop-005,low,finance-laptop-005
2026-03-12T18:58:11.996190,emp_145,connection_attempt,10.2.155.66,FIREWALL,web-server,low,hr-desktop-045
2026-03-12T18:59:50.118828,emp_103,login_success,10.2.33.42,IAM,auth-server,low,trading-workstation-003
2026-03-12T19:15:18.048741,emp_144,connection_attempt,10.2.28.224,FIREWALL,file-server,medium,unknown
2026-03-12T19:16:18.048741,emp_144,connection_attempt,10.2.28.224,FIREWALL,dns-server,medium,unknown
2026-03-12T19:54:24.643075,emp_131,file_download,10.2.118.149,APP,audit-db,low,finance-laptop-031
2026-03-12T19:59:39.019084,emp_147,login_failed,10.0.22.78,IAM,auth-server,medium,security-workstation-047
2026-03-12T20:24:43.359042,emp_111,privilege_escalation,10.2.152.107,EDR,risk-terminal-011,medium,risk-terminal-011
2026-03-12T21:22:00.730671,emp_128,login_success,10.1.54.5,IAM,auth-server,low,risk-terminal-028
2026-03-12T21:47:51.145578,emp_101,mfa_attempt,10.1.58.24,IAM,auth-server,high,hr-desktop-001
2026-03-12T21:48:30.840729,emp_139,database_query,10.1.182.204,APP,risk-db,medium,finance-laptop-039
2026-03-12T22:00:16.376850,emp_135,malware_detected,10.1.247.44,EDR,security-workstation-035,high,security-workstation-035
2026-03-12T22:07:28.394156,emp_108,login_failed,10.0.11.29,IAM,auth-server,medium,trading-workstation-008
2026-03-12T22:12:47.175481,emp_123,data_access,10.1.156.73,APP,audit-db,low,hr-desktop-023
2026-03-12T22:25:22.896325,emp_123,login_success,10.2.140.230,IAM,auth-server,low,hr-desktop-023
2026-03-12T22:28:34.269814,emp_144,login_failed,10.1.16.246,IAM,auth-server,high,hr-desktop-044
2026-03-12T22:29:50.466270,emp_103,connection_attempt,10.1.196.19,FIREWALL,auth-server,low,trading-workstation-003
2026-03-12T22:46:01.481328,emp_115,file_download,10.2.193.159,APP,payments-db,high,risk-terminal-015
2026-03-12T22:58:57.308734,emp_132,login_success,10.0.79.159,IAM,auth-server,low,security-workstation-032
2026-03-12T22:59:09.955611,emp_144,external_transfer,115.163.88.105,FIREWALL,trading-engine,medium,hr-desktop-044
2026-03-12T22:59:29.001264,emp_114,file_download,47.224.247.125,APP,customer-db,high,hr-desktop-014
2026-03-12T23:03:28.308734,emp_132,database_query,10.0.79.159,APP,compliance-db,high,security-workstation-032
2026-03-12T23:04:19.704816,emp_133,data_export,86.146.6.103,APP,trading-db,high,hr-desktop-033
2026-03-12T23:05:11.621961,emp_112,mfa_attempt,134.106.56.246,IAM,auth-server,medium,risk-terminal-012
2026-03-12T23:05:40.252157,emp_121,login_failed,167.149.70.210,IAM,auth-server,high,hr-desktop-021
2026-03-12T23:12:05.231013,emp_148,login_failed,10.0.211.20,IAM,auth-server,high,trading-workstation-048
2026-03-12T23:16:46.616806,emp_129,login_failed,162.102.6.90,IAM,auth-server,medium,finance-laptop-029
2026-03-12T23:22:05.609971,emp_141,login_failed,10.1.12.230,IAM,auth-server,medium,risk-terminal-041
2026-03-12T23:24:28.672999,emp_118,account_locked,178.199.120.12,IAM,auth-server,medium,security-workstation-018
2026-03-12T23:36:05.284597,emp_142,login_failed,10.2.121.221,IAM,auth-server,high,risk-terminal-042
2026-03-12T23:36:24.827416,emp_146,malware_detected,110.59.3.227,EDR,finance-laptop-046,high,finance-laptop-046
2026-03-12T23:38:32.501729,emp_140,script_execution,10.2.253.136,EDR,security-workstation-040,medium,security-workstation-040
2026-03-12T23:39:27.231519,emp_139,connection_attempt,10.2.162.8,FIREWALL,backup-server,low,finance-laptop-039
2026-03-12T23:41:48.353855,emp_107,account_locked,10.1.2.105,IAM,auth-server,high,security-workstation-007
2026-03-13T00:00:19.569828,emp_137,account_locked,189.28.252.244,IAM,auth-server,high,security-workstation-037
2026-03-13T00:01:23.625949,emp_113,file_access,10.2.152.112,EDR,finance-laptop-013,low,finance-laptop-013
2026-03-13T00:07:58.984841,emp_132,login_failed,10.1.42.129,IAM,auth-server,medium,security-workstation-032
2026-03-13T00:11:12.714341,emp_140,file_download,93.134.119.178,APP,core-banking-db,high,security-workstation-040
2026-03-13T00:13:49.073697,emp_122,file_download,10.2.234.236,APP,compliance-db,medium,trading-workstation-022
2026-03-13T00:16:52.178603,emp_117,port_scan,10.1.151.159,FIREWALL,dns-server,high,risk-terminal-017
2026-03-13T00:20:32.364857,emp_113,script_execution,10.0.247.20,EDR,finance-laptop-013,medium,finance-laptop-013
2026-03-13T00:24:37.492666,emp_117,login_failed,10.1.10.77,IAM,auth-server,high,risk-terminal-017
2026-03-13T00:24:46.364857,emp_113,external_transfer,10.0.247.20,FIREWALL,external-internet,critical,finance-laptop-013
2026-03-13T00:28:59.978792,emp_136,process_start,10.1.199.86,EDR,trading-workstation-036,high,trading-workstation-036
2026-03-13T00:37:07.732464,emp_131,privilege_escalation,220.126.11.76,EDR,finance-laptop-031,high,finance-laptop-031
2026-03-13T00:41:37.892421,emp_113,login_success,10.0.43.123,IAM,auth-server,low,finance-laptop-013
2026-03-13T00:43:15.788126,emp_107,file_download,167.75.68.128,APP,hr-db,medium,security-workstation-007
2026-03-13T00:58:57.789152,emp_135,login_failed,169.19.203.242,IAM,auth-server,high,security-workstation-035
2026-03-13T01:05:17.952441,emp_111,file_download,10.0.175.6,APP,core-banking-db,low,risk-terminal-011
2026-03-13T01:13:38.455186,emp_114,database_query,10.1.127.162,APP,payments-db,high,hr-desktop-014
2026-03-13T01:13:53.644880,emp_133,connection_attempt,10.2.136.46,FIREWALL,email-server,medium,unknown
2026-03-13T01:15:51.644880,emp_133,connection_attempt,10.2.136.46,FIREWALL,dns-server,medium,unknown
2026-03-13T01:20:18.721500,emp_112,account_locked,184.107.74.85,IAM,auth-server,medium,risk-terminal-012
2026-03-13T01:28:10.351794,emp_112,external_transfer,80.10.240.201,FIREWALL,trading-engine,medium,risk-terminal-012
2026-03-13T01:32:11.740520,emp_116,login_failed,10.0.203.157,IAM,auth-server,medium,trading-workstation-016
2026-03-13T01:32:58.908052,emp_133,data_access,10.1.47.182,APP,core-banking-db,low,hr-desktop-033
2026-03-13T01:35:09.564886,emp_131,data_export,10.0.22.75,APP,compliance-db,medium,finance-laptop-031
2026-03-13T01:41:12.376392,emp_116,privilege_escalation,60.38.45.39,EDR,trading-workstation-016,medium,trading-workstation-016
2026-03-13T01:42:09.341921,emp_105,account_locked,138.12.157.253,IAM,auth-server,high,finance-laptop-005
2026-03-13T01:48:40.449465,emp_107,account_locked,10.1.240.71,IAM,auth-server,high,security-workstation-007
2026-03-13T01:51:08.082063,emp_132,external_transfer,86.152.4.165,FIREWALL,file-server,medium,security-workstation-032
2026-03-13T01:53:43.751870,emp_113,port_scan,140.216.219.3,FIREWALL,email-server,medium,finance-laptop-013
2026-03-13T01:54:22.268002,emp_142,script_execution,10.1.136.126,EDR,risk-terminal-042,medium,risk-terminal-042
2026-03-13T01:58:31.757712,emp_109,login_failed,201.174.117.154,IAM,auth-server,medium,trading-workstation-009
2026-03-13T02:01:20.425086,emp_115,account_locked,74.182.252.198,IAM,auth-server,high,risk-terminal-015
2026-03-13T02:15:21.473764,emp_116,login_failed,70.13.191.17,IAM,auth-server,medium,trading-workstation-016
2026-03-13T02:22:08.390898,emp_140,login_failed,10.0.219.19,IAM,auth-server,medium,security-workstation-040
2026-03-13T02:22:19.065444,emp_134,connection_attempt,10.0.61.90,FIREWALL,payments-server,medium,unknown
2026-03-13T02:23:20.065444,emp_134,connection_attempt,10.0.61.90,FIREWALL,email-server,medium,unknown
2026-03-13T02:24:42.951129,emp_130,data_export,54.246.49.148,APP,hr-db,high,security-workstation-030
2026-03-13T02:32:00.085141,emp_139,external_transfer,10.2.204.201,FIREWALL,backup-server,medium,finance-laptop-039
